Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Crab-eating macaque gene stable ID,Crab-eating macaque gene name,Gene name
ENSG00000129071,ENSG00000129071.9,ENST00000505883,ENST00000505883.1,ENSMFAG00000002266,MBD4,MBD4
ENSG00000129071,ENSG00000129071.9,ENST00000393278,ENST00000393278.6,ENSMFAG00000002266,MBD4,MBD4
ENSG00000163913,ENSG00000163913.12,ENST00000347300,ENST00000347300.6,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000296266,ENST00000296266.7,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000507564,ENST00000507564.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000512220,ENST00000512220.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000504021,ENST00000504021.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000349441,ENST00000349441.6,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000348417,ENST00000348417.7,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000506507,ENST00000506507.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000504653,ENST00000504653.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000510524,ENST00000510524.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000502456,ENST00000502456.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000502304,ENST00000502304.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000514275,ENST00000514275.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000508826,ENST00000508826.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000509195,ENST00000509195.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000509815,ENST00000509815.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000512157,ENST00000512157.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000515783,ENST00000515783.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000511498,ENST00000511498.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000514081,ENST00000514081.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000508654,ENST00000508654.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000509522,ENST00000509522.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000513891,ENST00000513891.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000512814,ENST00000512814.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000448668,ENST00000448668.2,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000511425,ENST00000511425.5,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000507221,ENST00000507221.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000513932,ENST00000513932.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000513190,ENST00000513190.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000504444,ENST00000504444.1,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000431818,ENST00000431818.6,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163913,ENSG00000163913.12,ENST00000440957,ENST00000440957.6,ENSMFAG00000030257,IFT122,IFT122
ENSG00000163914,ENSG00000163914.5,ENST00000296271,ENST00000296271.4,ENSMFAG00000004044,RHO,RHO
ENSG00000178804,ENSG00000178804.7,ENST00000324382,ENST00000324382.6,ENSMFAG00000017755,H1-8,H1-8
ENSG00000178804,ENSG00000178804.7,ENST00000503977,ENST00000503977.1,ENSMFAG00000017755,H1-8,H1-8
ENSG00000239437,ENSG00000239437.3,ENST00000463779,ENST00000463779.3,ENSMFAG00000008413,Metazoa_SRP,RN7SL752P
ENSG00000172765,ENSG00000172765.17,ENST00000432054,ENST00000432054.6,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000393238,ENST00000393238.7,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000648771,ENST00000648771.1,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000510323,ENST00000510323.1,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000505616,ENST00000505616.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000505924,ENST00000505924.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000513411,ENST00000513411.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000512902,ENST00000512902.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000508869,ENST00000508869.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000503256,ENST00000503256.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000515024,ENST00000515024.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000508729,ENST00000508729.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000509440,ENST00000509440.5,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000510521,ENST00000510521.1,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000172765,ENSG00000172765.17,ENST00000426664,ENST00000426664.6,ENSMFAG00000045092,TMCC1,TMCC1
ENSG00000202412,ENSG00000202412.1,ENST00000365542,ENST00000365542.1,ENSMFAG00000038226,Y_RNA,RNY3P13
ENSG00000283509,ENSG00000283509.1,ENST00000637725,ENST00000637725.1,ENSMFAG00000014890,U6,U6
ENSG00000170893,ENSG00000170893.4,ENST00000302649,ENST00000302649.4,ENSMFAG00000042203,TRH,TRH
ENSG00000170893,ENSG00000170893.4,ENST00000507066,ENST00000507066.1,ENSMFAG00000042203,TRH,TRH
ENSG00000172752,ENSG00000172752.14,ENST00000312481,ENST00000312481.11,ENSMFAG00000001186,COL6A5,COL6A5
ENSG00000172752,ENSG00000172752.14,ENST00000512836,ENST00000512836.5,ENSMFAG00000001186,COL6A5,COL6A5
ENSG00000172752,ENSG00000172752.14,ENST00000373157,ENST00000373157.8,ENSMFAG00000001186,COL6A5,COL6A5
ENSG00000172752,ENSG00000172752.14,ENST00000512482,ENST00000512482.1,ENSMFAG00000001186,COL6A5,COL6A5
ENSG00000172752,ENSG00000172752.14,ENST00000265379,ENST00000265379.10,ENSMFAG00000001186,COL6A5,COL6A5
ENSG00000206384,ENSG00000206384.10,ENST00000358511,ENST00000358511.10,ENSMFAG00000034470,COL6A6,COL6A6
ENSG00000206384,ENSG00000206384.10,ENST00000506143,ENST00000506143.5,ENSMFAG00000034470,COL6A6,COL6A6
ENSG00000206384,ENSG00000206384.10,ENST00000511332,ENST00000511332.1,ENSMFAG00000034470,COL6A6,COL6A6
ENSG00000196455,ENSG00000196455.8,ENST00000356763,ENST00000356763.8,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000511760,ENST00000511760.1,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000512362,ENST00000512362.5,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000512677,ENST00000512677.1,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000508273,ENST00000508273.5,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000507330,ENST00000507330.5,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000512430,ENST00000512430.1,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000196455,ENSG00000196455.8,ENST00000504834,ENST00000504834.1,ENSMFAG00000030574,PIK3R4,PIK3R4
ENSG00000222783,ENSG00000222783.1,ENST00000410851,ENST00000410851.1,ENSMFAG00000009446,7SK,RN7SKP212
ENSG00000017260,ENSG00000017260.20,ENST00000505330,ENST00000505330.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000504381,ENST00000504381.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000507488,ENST00000507488.6,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000509150,ENST00000509150.1,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000508532,ENST00000508532.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000533801,ENST00000533801.6,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000510168,ENST00000510168.6,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000504948,ENST00000504948.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000513801,ENST00000513801.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000505072,ENST00000505072.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000509662,ENST00000509662.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000328560,ENST00000328560.12,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000428331,ENST00000428331.6,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000359644,ENST00000359644.7,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000422190,ENST00000422190.6,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000508297,ENST00000508297.2,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000504612,ENST00000504612.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000513636,ENST00000513636.1,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000515854,ENST00000515854.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000514654,ENST00000514654.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000504571,ENST00000504571.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000508660,ENST00000508660.5,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000510774,ENST00000510774.1,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000017260,ENSG00000017260.20,ENST00000507194,ENST00000507194.1,ENSMFAG00000039173,ATP2C1,ATP2C1
ENSG00000034533,ENSG00000034533.12,ENST00000514044,ENST00000514044.5,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000264992,ENST00000264992.8,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000507978,ENST00000507978.5,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000505290,ENST00000505290.1,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000504964,ENST00000504964.1,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000505545,ENST00000505545.5,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000504725,ENST00000504725.1,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000034533,ENSG00000034533.12,ENST00000509060,ENST00000509060.1,ENSMFAG00000043710,ASTE1,ASTE1
ENSG00000114670,ENSG00000114670.14,ENST00000510769,ENST00000510769.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000506695,ENST00000506695.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000510688,ENST00000510688.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000511262,ENST00000511262.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000383366,ENST00000383366.9,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000513550,ENST00000513550.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000514915,ENST00000514915.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000510474,ENST00000510474.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000507967,ENST00000507967.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000507910,ENST00000507910.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000508196,ENST00000508196.5,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000602792,ENST00000602792.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000426022,ENST00000426022.6,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000510926,ENST00000510926.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000515636,ENST00000515636.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000510823,ENST00000510823.1,ENSMFAG00000041735,NEK11,NEK11
ENSG00000114670,ENSG00000114670.14,ENST00000356918,ENST00000356918.8,ENSMFAG00000041735,NEK11,NEK11
ENSG00000201550,ENSG00000201550.1,ENST00000364680,ENST00000364680.1,ENSMFAG00000004090,U6,RNU6-726P
ENSG00000198585,ENSG00000198585.12,ENST00000521288,ENST00000521288.2,ENSMFAG00000042187,NUDT16,NUDT16
ENSG00000198585,ENSG00000198585.12,ENST00000502852,ENST00000502852.1,ENSMFAG00000042187,NUDT16,NUDT16
ENSG00000198585,ENSG00000198585.12,ENST00000537561,ENST00000537561.5,ENSMFAG00000042187,NUDT16,NUDT16
ENSG00000114686,ENSG00000114686.9,ENST00000264995,ENST00000264995.8,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000511168,ENST00000511168.5,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000510043,ENST00000510043.1,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000425847,ENST00000425847.6,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000507669,ENST00000507669.5,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000506487,ENST00000506487.1,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000512877,ENST00000512877.1,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000506946,ENST00000506946.1,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000510923,ENST00000510923.5,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000114686,ENSG00000114686.9,ENST00000510154,ENST00000510154.1,ENSMFAG00000003455,MRPL3,MRPL3
ENSG00000249020,ENSG00000249020.1,ENST00000505219,ENST00000505219.1,ENSMFAG00000007785,SNORA58,SNORA58
ENSG00000196353,ENSG00000196353.11,ENST00000514439,ENST00000514439.1,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000512055,ENST00000512055.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000515418,ENST00000515418.1,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000503204,ENST00000503204.1,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000512332,ENST00000512332.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000511604,ENST00000511604.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000502818,ENST00000502818.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000505881,ENST00000505881.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000514999,ENST00000514999.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000505957,ENST00000505957.1,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000506687,ENST00000506687.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000505331,ENST00000505331.1,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000617767,ENST00000617767.4,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000196353,ENSG00000196353.11,ENST00000429747,ENST00000429747.5,ENSMFAG00000031703,CPNE4,CPNE4
ENSG00000014257,ENSG00000014257.16,ENST00000336375,ENST00000336375.10,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000495911,ENST00000495911.5,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000475741,ENST00000475741.5,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000351273,ENST00000351273.11,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000493235,ENST00000493235.5,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000489084,ENST00000489084.5,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000483689,ENST00000483689.1,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000512463,ENST00000512463.1,ENSMFAG00000037154,ACP3,ACP3
ENSG00000014257,ENSG00000014257.16,ENST00000507647,ENST00000507647.1,ENSMFAG00000037154,ACP3,ACP3
ENSG00000138246,ENSG00000138246.17,ENST00000260818,ENST00000260818.11,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000650455,ENST00000650455.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000486798,ENST00000486798.5,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000471925,ENST00000471925.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000464766,ENST00000464766.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000506813,ENST00000506813.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000513822,ENST00000513822.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000463038,ENST00000463038.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000138246,ENSG00000138246.17,ENST00000509279,ENST00000509279.1,ENSMFAG00000032546,DNAJC13,DNAJC13
ENSG00000240303,ENSG00000240303.8,ENST00000496418,ENST00000496418.5,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000264990,ENST00000264990.11,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000485198,ENST00000485198.5,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000469042,ENST00000469042.5,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000510100,ENST00000510100.1,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000477604,ENST00000477604.5,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000507705,ENST00000507705.5,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000487024,ENST00000487024.1,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000481970,ENST00000481970.2,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000240303,ENSG00000240303.8,ENST00000489991,ENST00000489991.1,ENSMFAG00000034200,ACAD11,ACAD11
ENSG00000274810,ENSG00000274810.4,ENST00000471702,ENST00000471702.2,ENSMFAG00000045677,,NPHP3-ACAD11
ENSG00000274810,ENSG00000274810.4,ENST00000632629,ENST00000632629.1,ENSMFAG00000045677,,NPHP3-ACAD11
ENSG00000129048,ENSG00000129048.7,ENST00000249887,ENST00000249887.3,ENSMFAG00000030372,ACKR4,ACKR4
ENSG00000129048,ENSG00000129048.7,ENST00000509820,ENST00000509820.1,ENSMFAG00000030372,ACKR4,ACKR4
ENSG00000081307,ENSG00000081307.13,ENST00000356232,ENST00000356232.9,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000480955,ENST00000480955.1,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000493720,ENST00000493720.6,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000468022,ENST00000468022.5,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000464101,ENST00000464101.2,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000473651,ENST00000473651.5,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000494238,ENST00000494238.6,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000505777,ENST00000505777.5,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000464068,ENST00000464068.5,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000489361,ENST00000489361.1,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000468227,ENST00000468227.5,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000469158,ENST00000469158.1,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000494112,ENST00000494112.1,ENSMFAG00000041391,UBA5,UBA5
ENSG00000081307,ENSG00000081307.13,ENST00000264991,ENST00000264991.8,ENSMFAG00000041391,UBA5,UBA5
ENSG00000113971,ENSG00000113971.20,ENST00000474871,ENST00000474871.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000493732,ENST00000493732.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000490993,ENST00000490993.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000465756,ENST00000465756.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000512094,ENST00000512094.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000337331,ENST00000337331.10,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000515289,ENST00000515289.2,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000469232,ENST00000469232.5,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000476742,ENST00000476742.1,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000471145,ENST00000471145.1,ENSMFAG00000045677,,NPHP3
ENSG00000113971,ENSG00000113971.20,ENST00000383282,ENST00000383282.3,ENSMFAG00000045677,,NPHP3
ENSG00000144868,ENSG00000144868.13,ENST00000514529,ENST00000514529.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000321871,ENST00000321871.10,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000393130,ENST00000393130.7,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000514894,ENST00000514894.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000512662,ENST00000512662.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000512137,ENST00000512137.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000511555,ENST00000511555.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000508711,ENST00000508711.5,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000515826,ENST00000515826.1,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000510183,ENST00000510183.1,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000144868,ENSG00000144868.13,ENST00000511388,ENST00000511388.1,ENSMFAG00000031966,TMEM108,TMEM108
ENSG00000170819,ENSG00000170819.5,ENST00000302334,ENST00000302334.3,ENSMFAG00000038407,BFSP2,BFSP2
ENSG00000170819,ENSG00000170819.5,ENST00000513441,ENST00000513441.1,ENSMFAG00000038407,BFSP2,BFSP2
ENSG00000170819,ENSG00000170819.5,ENST00000511140,ENST00000511140.1,ENSMFAG00000038407,BFSP2,BFSP2
